scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-0br-553sqft-551,0,1.0,553,2145.0,2026-04-03,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,Studio B2,Floor 5,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-0br-505sqft-358,0,1.0,505,2172.0,2026-03-31,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,Studio A,Floor 3,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-0br-550sqft-306,0,1.0,550,2195.0,2026-03-31,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,Studio J,Floor 3,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-0br-550sqft-416,0,1.0,550,2228.0,2026-04-17,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,Studio J,Floor 4,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-0br-505sqft-PH30,0,1.0,505,2235.0,2026-03-31,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,Studio A,Penthouse,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-0br-550sqft-516,0,1.0,550,2245.0,2026-03-31,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,Studio J,Floor 5,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-643sqft-662,1,1.0,643,2390.0,2026-03-31,12,True,hard,Up to 1 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,1.0,8.33,8.33,2190.83,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom L,Floor 6,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-674sqft-408,1,1.0,674,2430.0,2026-03-31,12,True,hard,Up to 1 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,1.0,8.33,8.33,2227.5,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom J,Floor 4,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-643sqft-664,1,1.0,643,2465.0,2026-04-17,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom L,Floor 6,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-631sqft-419,1,1.0,631,2470.0,2026-04-24,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom E1,Floor 4,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-619sqft-329,1,1.0,619,2475.0,2026-04-10,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom E2,Floor 3,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-754sqft-345,1,1.0,754,2480.0,2026-05-22,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom S2,Floor 3,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-634sqft-505,1,1.0,634,2495.0,2026-03-31,12,True,hard,Up to 1 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,1.0,8.33,8.33,2287.08,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom G1,Floor 5,4246
2026-03-31,EQR,Next on Sixth Apartments,"620 S Virgil Ave, Los Angeles, CA 90005",Los Angeles,EQR-next-on-sixth-apartments-1br-682sqft-229,1,1.0,682,2500.0,2026-03-31,12,True,hard,Up to 1 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,1.0,8.33,8.33,2291.67,https://www.equityapartments.com/los-angeles/koreatown/next-on-sixth-apartments,2026-03-31,2026-03-31,CA,Los Angeles,34.06331,-118.286375,1 Bedroom F2,,4246
