scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-0br-716sqft-1452,0,1.0,716,2755.0,2026-04-04,12,True,hard,Up to 1/2 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,2.0,16.67,16.67,2295.83,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,0AL,Floor 4,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-789sqft-2141,1,1.0,789,2445.0,2026-04-04,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1B,,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-729sqft-1137,1,1.0,729,2645.0,2026-04-24,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1A,,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-735sqft-1158,1,1.0,735,2690.0,2026-05-01,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1A,,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-801sqft-1212,1,1.0,801,2696.0,2026-05-06,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1A,Floor 2,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-801sqft-1312,1,1.0,801,2707.0,2026-06-05,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1A,Floor 3,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-735sqft-2223,1,1.0,735,2709.0,2026-04-07,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1A,Floor 2,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-735sqft-2203,1,1.0,735,2709.0,2026-04-17,12,False,,,,,,,,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1A,Floor 2,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-775sqft-1349,1,1.0,775,2720.0,2026-04-04,12,True,hard,Up to 1/2 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,2.0,16.67,16.67,2266.67,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1B,Floor 3,4142
2026-04-04,EQR,Pacific Place Apartments,"5211 Pacific Concourse Dr, Los Angeles, CA 90045",Los Angeles,EQR-pacific-place-apartments-1br-759sqft-1120,1,1.0,759,2720.0,2026-04-11,12,True,hard,Up to 1/2 month free on select homes! Offer is for new residents only - Transfers excluded.,months_free,2.0,16.67,16.67,2266.67,https://www.equityapartments.com/los-angeles/el-segundo/pacific-place-apartments,2026-04-04,2026-04-04,CA,Los Angeles,33.926853,-118.371279,1B,,4142
