scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-Studiobr-539sqft-428,Studio,1,539,1429.0,2026-04-13,14,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,714.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,S1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-Studiobr-539sqft-528,Studio,1,539,1429.0,2026-04-13,14,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,714.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,S1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-Studiobr-539sqft-539,Studio,1,539,1429.0,2026-04-13,14,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,714.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,S1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-Studiobr-539sqft-643,Studio,1,539,1429.0,2026-04-13,14,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,714.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,S1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-Studiobr-539sqft-443,Studio,1,539,1429.0,2026-04-13,14,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,714.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,S1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-Studiobr-539sqft-421,Studio,1,539,1429.0,2026-04-13,14,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,714.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-04-04,2026-04-12,TX,Houston,,,S1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-233,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-240,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-04-12,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-241,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-319,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-335,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-341,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-432,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-538,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-540,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-670sqft-232,1,1,670,1549.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,774.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,A1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-838sqft-318,1,1,838,1819.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,909.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,B2 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-819sqft-542,1,1,819,1869.0,2026-05-15,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,934.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,C1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-819sqft-427,1,1,819,1869.0,2026-05-15,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,934.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,C1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-819sqft-405,1,1,819,1869.0,2026-05-15,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,934.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,C1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-843sqft-506,1,1,843,1899.0,2026-04-24,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,949.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,B3 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-1br-911sqft-504,1,1,911,1979.0,2026-05-22,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,989.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,C2 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-2br-1060sqft-415,2,2,1060,2119.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,1059.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,D1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-2br-1060sqft-463,2,2,1060,2119.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,1059.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,D1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-2br-1060sqft-563,2,2,1060,2119.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,1059.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-04-04,2026-04-12,TX,Houston,,,D1 Terrace,,4609015
2026-04-12,CPT,Camden Highland Village,"3939 W. Alabama St Houston, TX 77027",Houston,CPT-camden-highland-village-2br-1060sqft-253,2,2,1060,2119.0,2026-04-13,15,True,hard,Apply now to receive up to 50% off base rent for 2 months!,percent_off,50.0,50.0,,1059.5,https://www.camdenliving.com/apartments/houston-tx/camden-highland-village/available-apartments,2026-03-31,2026-04-12,TX,Houston,,,D1 Terrace,,4609015
