scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-671sqft-AVB-CA802-001-318,1,1.0,671,2765.0,2026-04-02,14,True,hard,Advertised rates include 2 months free!,months_free,2.0,14.29,14.29,2370.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,3,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-663sqft-AVB-CA802-001-724,1,1.0,663,2800.0,2026-04-26,15,True,hard,Advertised rates include 2 months free!,months_free,2.0,13.33,13.33,2426.67,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-617sqft-AVB-CA802-001-282,1,1.0,617,2800.0,2026-05-29,14,True,hard,Advertised rates include 2 months free!,months_free,2.0,14.29,14.29,2400.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,2,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1011sqft-AVB-CA802-001-533,2,2.0,1011,3445.0,2026-04-01,13,True,hard,Save up to $125/mo on select apartments!,dollar_off,125.0,0.28,,3435.38,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,5,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-621sqft-AVB-CA802-001-787,1,1.0,621,2915.0,2026-04-29,14,True,hard,Advertised rates include 2 months free!,months_free,2.0,14.29,14.29,2498.57,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-1br-708sqft-AVB-CA802-001-604,1,1.0,708,2940.0,2026-05-05,15,True,hard,Advertised rates include 2 months free!,months_free,2.0,13.33,13.33,2548.0,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,6,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1011sqft-AVB-CA802-001-733,2,2.0,1011,3605.0,2026-04-01,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3050.38,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1029sqft-AVB-CA802-001-745,2,2.0,1029,3740.0,2026-04-01,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3164.62,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-2br-1029sqft-AVB-CA802-001-712,2,2.0,1029,3805.0,2026-04-01,13,True,hard,Advertised rates include 2 months free!,months_free,2.0,15.38,15.38,3219.62,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
2026-03-31,AVB,AVA Arts District,"1540 E. Industrial Street, Los Angeles, CA, 90021",Los Angeles,AVB-ava-arts-district-3br-1293sqft-AVB-CA802-001-755,3,3.0,1293,4165.0,2026-04-01,15,True,hard,Advertised rates include 2 months free!,months_free,2.0,13.33,13.33,3609.67,https://www.avaloncommunities.com/california/los-angeles-apartments/ava-arts-district,2026-03-31,2026-03-31,CA,Los Angeles,34.0357752,-118.238244,,7,AVB-CA802
