scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-0br-635sqft-004G,0,1.0,635,4265.0,2026-06-06,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,Studio G,Floor 4,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-0br-647sqft-012E,0,1.0,647,4349.0,2026-04-10,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,Studio E,Floor 12,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-0br-647sqft-015E,0,1.0,647,4370.0,2026-05-12,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,Studio E,Floor 15,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-592sqft-008C,1,1.0,592,4794.0,2026-06-02,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 Bedroom C,Floor 8,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-592sqft-011C,1,1.0,592,4815.0,2026-05-08,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 Bedroom C,Floor 11,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-592sqft-015C,1,1.0,592,4823.0,2026-04-07,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 Bedroom C,Floor 15,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-592sqft-013C,1,1.0,592,4844.0,2026-05-23,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 Bedroom C,Floor 13,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-795sqft-002K,1,1.0,795,5290.0,2026-05-02,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 Bedroom 2K,Floor 2,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-687sqft-002H,1,1.0,687,5408.0,2026-05-18,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 Bedroom H with Loft,Floor 2,2501
2026-03-31,EQR,71 Broadway Apartments,"71 Broadway, Manhattan, NY 10006",New York,EQR-71-broadway-apartments-1br-1038sqft-002L,1,1.0,1038,5466.0,2026-03-31,14,False,,,,,,,,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,2026-03-31,2026-03-31,NY,Manhattan,40.7074253537472,-74.0119528770447,1 bedroom 2L,Floor 2,2501
