scrape_date,reit,community,address,market,unit_id,beds,baths,sqft,rent,move_in_date,lease_term,has_concession,concession_hardness,concession_raw,concession_type,concession_value,concession_pct_lease_value,concession_pct_lease_term,effective_monthly_rent,listing_url,first_seen,last_seen,state,city,latitude,longitude,floorplan_name,floor_level,rentcafe_property_id
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-2br-1303sqft-191,2,2.5,1303,2249.0,2026-04-01,14,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.59,6.59,2100.71,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Laurel,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-2br-1303sqft-207,2,2.5,1303,2249.0,2026-04-01,14,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.59,6.59,2100.71,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Laurel,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-2br-1303sqft-220,2,2.5,1303,2249.0,2026-04-01,14,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.59,6.59,2100.71,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Laurel,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-2br-1358sqft-131,2,2.5,1358,2299.0,2026-05-30,14,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.59,6.59,2147.41,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Myrtle,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-132,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-174,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-192,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-203,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-234,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-245,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1488sqft-251,3,2.5,1488,2539.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2382.75,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Oleander,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1618sqft-111,3,2.5,1618,2629.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2467.21,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Wisteria,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1618sqft-154,3,2.5,1618,2629.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2467.21,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Wisteria,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1618sqft-272,3,2.5,1618,2629.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2467.21,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Wisteria,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1618sqft-274,3,2.5,1618,2629.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2467.21,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Wisteria,,5248632
2026-03-31,CPT,Camden Long Meadow Farms,"5300 Berkeley Knoll Circle Richmond, TX 77407",Houston,CPT-camden-long-meadow-farms-3br-1618sqft-277,3,2.5,1618,2629.0,2026-04-01,15,True,hard,Move in by March 31 to receive up to 4 weeks FREE!,months_free,0.9231,6.15,6.15,2467.21,https://www.camdenliving.com/apartments/richmond-tx/camden-long-meadow-farms/available-apartments,2026-03-31,2026-03-31,TX,Richmond,,,Wisteria,,5248632
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-795sqft-637,1,1.0,795,1159.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.96,,1136.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Westheimer,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-795sqft-536,1,1.0,795,1159.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.96,,1136.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Westheimer,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-795sqft-1737,1,1.0,795,1159.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.96,,1136.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Westheimer,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-795sqft-527,1,1.0,795,1159.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.96,,1136.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Westheimer,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-800sqft-1222,1,1.0,800,1169.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,San Felipe,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-800sqft-1523,1,1.0,800,1169.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,San Felipe,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-800sqft-1132,1,1.0,800,1169.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,San Felipe,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-800sqft-1323,1,1.0,800,1169.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,San Felipe,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-800sqft-1233,1,1.0,800,1169.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,San Felipe,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-800sqft-1333,1,1.0,800,1169.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,San Felipe,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-769sqft-1635,1,1.0,769,1169.0,2026-05-22,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Montrose,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-769sqft-335,1,1.0,769,1169.0,2026-05-22,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.94,,1146.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Montrose,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-910sqft-1431,1,1.0,910,1219.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.86,,1196.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Sage,,2462828
2026-03-31,CPT,Camden Cypress Creek,"13130 Fry Rd Cypress, TX 77433",Houston,CPT-camden-cypress-creek-1br-910sqft-1131,1,1.0,910,1219.0,2026-04-01,15,True,hard,Apply now to receive up to $340 OFF!,dollar_off,340.0,1.86,,1196.33,https://www.camdenliving.com/apartments/cypress-tx/camden-cypress-creek/available-apartments,2026-03-31,2026-03-31,TX,Cypress,,,Sage,,2462828
